frame	x1	y1	x2	y2	confidence	cluster	new_cluster
2860	-0.4331	0.2744	-0.2125	0.4958	0.6768	-1	355
2861	-0.4326	0.2642	-0.1948	0.4943	0.8641	-1	355
2862	-0.4357	0.2539	-0.1882	0.4964	0.822	-1	355
2863	-0.4371	0.2555	-0.1759	0.498	0.7667	-1	355
2864	-0.4374	0.2548	-0.1753	0.4982	0.752	-1	355
2865	-0.4316	0.2572	-0.166	0.4975	0.8535	-1	355
2866	-0.4316	0.2542	-0.1734	0.4995	0.7965	-1	355
2867	-0.4276	0.2516	-0.1775	0.4965	0.8525	-1	355
2868	-0.4278	0.2515	-0.1776	0.4965	0.8555	-1	355
2869	-0.4257	0.248	-0.1739	0.496	0.6035	-1	355
2870	-0.421	0.2488	-0.1347	0.4995	0.7179	-1	355
2871	-0.4177	0.2492	-0.137	0.4985	0.8648	-1	355
2872	-0.4179	0.2428	-0.1369	0.4981	0.8369	-1	355
2873	-0.419	0.2468	-0.138	0.4979	0.8442	-1	355
2874	-0.419	0.2468	-0.1378	0.4979	0.8468	-1	355
2875	-0.4175	0.2515	-0.1357	0.4975	0.5388	-1	355
2876	0.1338	0.0731	0.2214	0.2969	0.4127	-1	355
2876	-0.4182	0.2499	-0.1358	0.4978	0.3264	-1	355
2877	0.1476	0.0829	0.2485	0.322	0.7577	-1	355
2877	-0.4232	0.0509	0.1333	0.4997	0.3286	-1	355
2877	0.1488	0.4358	0.1995	0.5	0.3015	-1	355
2878	0.1469	0.0762	0.248	0.3216	0.7906	-1	355
2878	-0.4228	0.0518	0.1427	0.4994	0.3387	-1	355
2878	0.1483	0.4359	0.1993	0.5	0.3023	-1	355
2879	0.1637	0.0704	0.2597	0.3245	0.8098	-1	355
2879	-0.4241	0.2178	-0.1334	0.4994	0.2709	-1	355
2880	-0.4155	0.2141	-0.1351	0.4988	0.5392	-1	355
2880	0.1896	0.0918	0.281	0.3507	0.3377	-1	355
2881	0.2144	0.0624	0.3046	0.3657	0.6608	-1	355
2881	-0.4159	0.2145	-0.1379	0.4973	0.4932	-1	355
2882	-0.4987	0.0971	-0.1573	0.4973	0.8471	-1	355
2883	-0.4603	0.1091	-0.2045	0.4962	0.7245	-1	355
2884	-0.4603	0.109	-0.2044	0.4962	0.7589	-1	355
2886	-0.4295	0.1484	-0.2333	0.4937	0.5908	-1	355
2887	-0.4102	0.1931	-0.2234	0.4965	0.8502	-1	355
2888	-0.3938	0.2353	-0.241	0.4982	0.8721	-1	355
2888	-0.3472	-0.1955	-0.2317	-0.0741	0.364	-1	355
2891	-0.3067	0.3959	-0.1841	0.5	0.8497	-1	355
2892	-0.3066	0.3954	-0.184	0.5	0.851	-1	355
2893	-0.3066	0.3955	-0.184	0.5	0.8455	-1	355
2894	-0.2849	0.3953	-0.1644	0.498	0.4939	-1	355
2895	-0.2888	0.3779	-0.1692	0.4981	0.7371	-1	355
2895	-0.3156	-0.1315	0.035	0.4995	0.6663	-1	355
2896	-0.2899	0.3945	-0.174	0.4993	0.7164	-1	355
2896	-0.3464	-0.129	0.0581	0.4993	0.7061	-1	355
2897	-0.2899	0.3944	-0.1739	0.4993	0.736	-1	355
2897	-0.3438	-0.1208	0.0573	0.4993	0.7304	-1	355
2898	-0.2954	0.3926	-0.1666	0.4987	0.8323	-1	355
2898	-0.3421	-0.2107	0.0919	0.5	0.787	-1	355
2898	0.3879	0.3374	0.4987	0.4981	0.4711	-1	355
2899	-0.3139	-0.2101	0.1494	0.4989	0.8364	-1	355
2900	-0.3282	-0.2271	0.1807	0.4992	0.6589	-1	355
2900	-0.3023	0.3589	-0.1856	0.4985	0.2885	-1	355
2901	-0.3061	0.3921	-0.1815	0.4993	0.7715	-1	355
2901	-0.35	-0.2232	0.184	0.4997	0.3514	-1	355
2902	-0.3101	0.3854	-0.1817	0.4999	0.7879	-1	355
2902	-0.2999	-0.2386	0.1656	0.4999	0.4316	-1	355
2902	-0.1603	-0.234	0.0543	0.0567	0.3552	-1	355
2903	-0.3101	0.3797	-0.181	0.498	0.7812	-1	355
2903	-0.2995	-0.2367	0.1762	0.5	0.3867	-1	355
2903	-0.1622	-0.234	0.054	0.0566	0.3834	-1	355
2904	-0.3127	0.385	-0.1811	0.5	0.8465	-1	355
2904	-0.3496	-0.2448	0.1564	0.4991	0.6523	-1	355
2905	-0.3167	0.3742	-0.1883	0.5	0.9056	-1	355
2906	-0.3328	0.3518	-0.1921	0.4995	0.8949	-1	355
2907	-0.333	0.3522	-0.1921	0.4995	0.8972	-1	355
2908	-0.3392	0.3334	-0.1988	0.4995	0.7463	-1	355
2908	0.03	-0.4989	0.1946	-0.1575	0.5551	-1	355
2909	-0.3381	0.3048	-0.1944	0.4993	0.6314	-1	355
2910	-0.3398	0.3037	-0.1942	0.4996	0.4415	-1	355
2918	-0.0162	-0.3236	0.3239	0.4991	0.712	-1	355
2919	-0.0615	-0.4004	0.3369	0.4987	0.9004	-1	355
2920	-0.102	-0.4429	0.3421	0.4991	0.7972	-1	355
2931	-0.1491	0.0233	-0.0963	0.25	0.5279	-1	355
2934	0.1835	0.2019	0.2511	0.3701	0.6131	-1	355
2953	-0.5	-0.4966	0.0476	0.4001	0.3265	0	356
2954	-0.4988	-0.4965	0.0478	0.4029	0.3328	0	356
2955	-0.4995	-0.496	0.0389	0.4097	0.5308	0	356
2959	-0.3844	-0.202	-0.1552	0.2597	0.7712	-1	357
2960	-0.3517	-0.1686	0.0194	0.487	0.8876	-1	357
2960	-0.4998	-0.4348	-0.4532	-0.289	0.5736	-1	357
2960	-0.2595	-0.3697	-0.152	-0.1794	0.26	-1	357
2961	-0.3252	-0.1299	0.0222	0.4662	0.8736	-1	357
2962	-0.3279	-0.1415	0.0299	0.4881	0.8098	-1	357
2962	-0.205	-0.267	-0.0496	-0.0433	0.6514	-1	357
2962	-0.1399	-0.3999	-0.1064	-0.3422	0.5868	-1	357
2963	-0.3218	-0.5	0.039	0.4926	0.6944	-1	357
2964	-0.3222	-0.5	0.0394	0.4927	0.7067	-1	357
2966	-0.2706	-0.4774	0.0578	0.4997	0.7368	-1	357
2967	-0.1877	-0.4977	-0.0298	-0.3375	0.682	-1	357
2967	-0.4999	-0.4982	-0.2296	0.4912	0.6717	0	358
2968	-0.1879	-0.4976	-0.0296	-0.3372	0.6655	-1	359
2968	-0.4999	-0.4981	-0.2298	0.4913	0.6615	0	360
2969	-0.4974	-0.4998	-0.2074	0.4964	0.8137	0	360
2970	-0.4938	-0.4986	-0.1835	0.4982	0.8824	0	360
2971	-0.4698	-0.4947	-0.1609	0.487	0.7357	-1	361
2971	-0.4997	-0.0121	-0.447	0.3415	0.3776	-1	361
2971	-0.4999	-0.0111	-0.4296	0.3787	0.2875	-1	361
2972	-0.4676	-0.4975	-0.1432	0.498	0.8723	-1	361
2972	-0.4998	0.0542	-0.4363	0.4319	0.4052	-1	361
2973	-0.4805	-0.4984	0.0878	0.4972	0.7966	-1	361
2973	-0.4755	-0.497	-0.1105	0.5	0.329	-1	361
2974	-0.4814	-0.4983	0.0879	0.4972	0.8359	-1	361
2975	-0.4688	-0.5	-0.0993	0.494	0.5296	-1	361
2975	-0.4998	0.2726	-0.4557	0.4974	0.3695	-1	361
2976	-0.5	0.1883	-0.4667	0.478	0.2563	-1	361
2977	-0.5	0.1909	-0.4666	0.4776	0.2627	-1	361
2978	-0.4988	-0.0127	-0.259	0.4977	0.8017	-1	361
2979	-0.4994	-0.0899	-0.2895	0.497	0.8599	-1	361
2979	-0.2288	-0.2225	-0.1805	-0.0064	0.4166	-1	361
2980	-0.4995	-0.1063	-0.3214	0.4933	0.8964	-1	361
2981	-0.4995	-0.1662	-0.3418	0.497	0.8812	-1	361
2981	-0.0071	0.4297	0.0755	0.5	0.3488	-1	361
2982	-0.4995	-0.1658	-0.3418	0.497	0.8819	-1	361
2982	-0.0071	0.4301	0.0755	0.5	0.3206	-1	361
2983	-0.4994	-0.1664	-0.3417	0.497	0.8819	-1	361
2983	-0.0071	0.4303	0.0754	0.5	0.2933	-1	361
2984	-0.4986	0.2798	-0.3553	0.4997	0.5666	-1	361
2985	-0.4986	0.2795	-0.3555	0.4997	0.5615	-1	361
2986	-0.4994	0.3752	-0.383	0.5	0.7591	-1	361
2987	-0.4994	0.3751	-0.3829	0.5	0.7636	-1	361
2996	-0.3383	0.3469	-0.3193	0.4235	0.3127	-1	361
3002	-0.4998	-0.4978	-0.3996	0.0432	0.547	0	362
3003	-0.4998	-0.4979	-0.3999	0.0434	0.544	0	362
3004	0.2304	0.2918	0.2827	0.3841	0.3482	-1	363
3004	-0.4999	-0.498	-0.4055	0.0656	0.305	0	364
3005	-0.4996	-0.5	-0.397	0.0874	0.5342	0	364
3006	-0.4999	-0.4876	-0.4027	0.1065	0.4487	-1	365
3007	0.228	0.3514	0.2825	0.4463	0.412	-1	365
3008	0.2279	0.3513	0.2825	0.4463	0.3877	-1	365
3011	0.221	0.3602	0.2761	0.459	0.5825	-1	365
3012	0.2198	0.3453	0.2781	0.445	0.3643	-1	365
3013	0.2198	0.3451	0.2782	0.445	0.374	-1	365
3014	0.2173	0.3295	0.2789	0.4346	0.3068	-1	365
3018	0.2277	0.3126	0.2939	0.4102	0.4688	-1	365
3019	0.2319	0.3075	0.2936	0.4078	0.4893	-1	365
3020	0.2294	0.311	0.2938	0.4124	0.4462	-1	365
3020	-0.2384	0.0353	-0.2119	0.085	0.3671	-1	365
3021	-0.2423	0.0359	-0.2127	0.0889	0.2969	-1	365
3022	-0.2462	0.0345	-0.2136	0.1029	0.4719	-1	365
3023	-0.247	0.035	-0.2127	0.114	0.5907	-1	365
3024	-0.2469	0.0351	-0.2127	0.1142	0.5927	-1	365
3025	-0.2458	0.0418	-0.2101	0.1243	0.5185	-1	365
3026	0.2156	0.3468	0.2887	0.4601	0.3986	-1	365
3026	-0.2419	0.0511	-0.207	0.1329	0.2865	-1	365
3027	0.2225	0.3524	0.2893	0.4635	0.2567	-1	365
3071	-0.141	-0.2085	-0.0157	0.1298	0.7126	-1	365
3074	-0.2304	0.2476	-0.1586	0.4179	0.2759	-1	365
3075	-0.0448	-0.1876	-0.0148	-0.0141	0.4235	-1	365
3076	-0.146	-0.2104	-0.0361	0.1372	0.4083	-1	365
3077	-0.146	-0.2103	-0.0362	0.1367	0.3904	-1	365
3078	-0.1465	-0.2112	-0.0354	0.1207	0.6302	-1	365
3079	-0.148	-0.2101	-0.0345	0.1174	0.6986	-1	365
3080	-0.1495	-0.2091	-0.0342	0.119	0.6842	-1	365
3081	-0.1495	-0.2091	-0.0343	0.1192	0.7104	-1	365
3082	-0.1471	-0.2087	-0.0331	0.1347	0.6929	-1	365
3082	-0.2319	0.2433	-0.1559	0.4185	0.3208	-1	365
3083	-0.1435	-0.2091	-0.0326	0.0996	0.6254	-1	365
3083	-0.04	-0.1693	-0.0065	-0.011	0.449	-1	365
3083	-0.231	0.2462	-0.1553	0.4182	0.4481	-1	365
3084	-0.1412	-0.2114	-0.0275	0.1442	0.3973	-1	365
3084	-0.2301	0.248	-0.1547	0.4164	0.3384	-1	365
3085	-0.1404	-0.2121	-0.0241	0.0961	0.4894	-1	365
3086	-0.1404	-0.2122	-0.024	0.0944	0.4718	-1	365
3087	-0.1429	-0.2128	-0.0211	0.109	0.577	-1	365
3088	-0.1419	-0.2153	-0.018	0.1057	0.3915	-1	365
3089	-0.1407	-0.216	-0.0172	0.1078	0.3441	-1	365
3090	-0.1398	-0.2158	-0.0156	0.1299	0.5898	-1	365
3091	-0.1294	-0.2162	-0.0128	0.1334	0.5969	-1	365
3092	-0.1289	-0.2162	-0.0128	0.1355	0.605	-1	365
3093	-0.129	-0.2161	-0.0128	0.1384	0.6326	-1	365
3094	-0.1383	-0.216	-0.0118	0.1496	0.6016	-1	365
3095	-0.1396	-0.2151	-0.0105	0.0878	0.6382	-1	365
3096	-0.146	-0.2146	-0.0093	0.1365	0.5575	-1	365
3097	-0.1278	-0.2125	-0.0067	0.0986	0.662	-1	365
3098	-0.1264	-0.2125	-0.0067	0.1002	0.6607	-1	365
3099	-0.1485	-0.2125	-0.0054	0.078	0.878	-1	365
3100	-0.1453	-0.2108	-0.005	0.0687	0.8222	-1	365
3101	-0.1301	-0.2104	-0.0051	0.0706	0.8404	-1	365
3102	-0.1297	-0.2103	-0.0051	0.0704	0.8437	-1	365
3103	-0.1211	-0.2114	-0.0051	0.0709	0.6876	-1	365
3104	-0.1215	-0.2128	-0.0055	0.0903	0.7038	-1	365
3105	-0.1225	-0.2134	-0.0065	0.0806	0.7392	-1	365
3106	-0.1244	-0.2148	-0.0064	0.0753	0.7377	-1	365
3107	-0.1246	-0.2148	-0.0064	0.0768	0.7411	-1	365
3108	-0.1251	-0.2157	-0.0058	0.0853	0.7306	-1	365
3109	-0.1251	-0.2191	-0.0069	0.2197	0.6148	-1	365
3109	-0.1245	-0.2188	-0.006	0.0816	0.3795	-1	365
3110	-0.1265	-0.2242	-0.0076	0.1923	0.7977	-1	365
3111	-0.1267	-0.2266	-0.0081	0.1568	0.8347	-1	365
3112	-0.1268	-0.2266	-0.0076	0.1427	0.8467	-1	365
3113	-0.1259	-0.2269	-0.0081	0.1695	0.8912	-1	365
3114	-0.1243	-0.2266	-0.0083	0.1792	0.9075	-1	365
3115	-0.1223	-0.2266	-0.0076	0.1684	0.8853	-1	365
3116	-0.1213	-0.2265	-0.0071	0.1798	0.8962	-1	365
3117	-0.1213	-0.2265	-0.0071	0.1777	0.8975	-1	365
3118	-0.1207	-0.2259	-0.0067	0.1738	0.9036	-1	365
3119	-0.1207	-0.2247	-0.0063	0.1534	0.9018	-1	365
3120	-0.1208	-0.2233	-0.0061	0.1631	0.8992	-1	365
3121	-0.1213	-0.2226	-0.0062	0.1638	0.9142	-1	365
3122	-0.1213	-0.2227	-0.0062	0.1644	0.9166	-1	365
3123	-0.1208	-0.2235	-0.0062	0.1675	0.9135	-1	365
3124	-0.1205	-0.2229	-0.0062	0.1691	0.9195	-1	365
3125	-0.1205	-0.2229	-0.0063	0.1681	0.9202	-1	365
3126	-0.1206	-0.2238	-0.0062	0.1676	0.9192	-1	365
3127	-0.1205	-0.2238	-0.0062	0.1688	0.9182	-1	365
3128	-0.1206	-0.2249	-0.0063	0.1696	0.9191	-1	365
3129	-0.1202	-0.2247	-0.0061	0.1632	0.912	-1	365
3130	-0.1201	-0.225	-0.0061	0.1521	0.8951	-1	365
3131	-0.1198	-0.2255	-0.0068	0.1317	0.8934	-1	365
3132	-0.1199	-0.2255	-0.0068	0.1329	0.8952	-1	365
3184	-0.1013	-0.2348	0.0183	0.1782	0.8524	3	366
3184	-0.2081	0.2869	-0.1383	0.4621	0.4647	-1	367
3185	-0.1012	-0.2341	0.0181	0.1728	0.8681	3	368
3185	-0.2079	0.2859	-0.1378	0.4621	0.4225	-1	369
3186	-0.1013	-0.2342	0.0177	0.178	0.8797	3	370
3186	-0.2079	0.2865	-0.1355	0.4613	0.5695	-1	371
3187	-0.1013	-0.2342	0.0177	0.178	0.8795	3	372
3187	-0.208	0.2864	-0.1356	0.4613	0.5448	-1	373
3188	-0.1012	-0.2356	0.0183	0.1855	0.8535	3	374
3188	-0.2076	0.2886	-0.1344	0.4646	0.6768	-1	375
3189	-0.1011	-0.2357	0.0184	0.1886	0.8203	3	376
3189	-0.208	0.2857	-0.1339	0.4632	0.5264	-1	377
3190	-0.1012	-0.2354	0.0184	0.1785	0.8839	3	378
3190	-0.2087	0.2873	-0.1334	0.4663	0.6912	-1	379
3191	-0.1007	-0.2353	0.019	0.1729	0.8756	3	380
3191	-0.2085	0.2884	-0.1334	0.4669	0.7314	-1	381
3192	-0.1006	-0.2352	0.0191	0.1707	0.8706	3	382
3192	-0.2085	0.2881	-0.1333	0.467	0.7225	-1	383
3193	-0.1	-0.2343	0.0196	0.1295	0.8309	3	384
3193	-0.2088	0.2885	-0.1336	0.4665	0.6508	-1	385
3194	-0.1	-0.2332	0.02	0.1371	0.8652	3	386
3194	-0.2082	0.2904	-0.1331	0.4675	0.6728	-1	387
3195	-0.0998	-0.2322	0.0202	0.167	0.8585	3	388
3195	-0.2084	0.2907	-0.1328	0.4693	0.6919	-1	389
3196	-0.0999	-0.2328	0.0201	0.1743	0.8392	3	390
3196	-0.2086	0.2898	-0.1331	0.4696	0.6317	-1	391
3197	-0.1	-0.2327	0.0202	0.1734	0.8487	3	392
3197	-0.2086	0.2895	-0.133	0.4695	0.6164	-1	393
3198	-0.1002	-0.2333	0.0203	0.1773	0.8776	3	394
3198	-0.2084	0.2911	-0.1339	0.4709	0.8097	-1	395
3199	-0.1006	-0.2344	0.0192	0.1602	0.8656	3	396
3199	-0.2085	0.2912	-0.1331	0.4699	0.6631	-1	397
3200	-0.1006	-0.2381	0.0201	0.1974	0.8759	3	398
3200	-0.2081	0.2917	-0.1324	0.4716	0.4105	-1	399
3201	-0.1006	-0.2381	0.0201	0.1921	0.882	3	400
3201	-0.2081	0.2931	-0.1334	0.4694	0.5419	-1	401
3202	-0.101	-0.2364	0.0201	0.1977	0.8877	3	402
3203	-0.1004	-0.2342	0.0209	0.1944	0.8948	3	402
3204	-0.0999	-0.2345	0.0214	0.198	0.8698	3	402
3205	-0.0994	-0.2348	0.0216	0.2042	0.8939	3	402
3206	-0.0992	-0.2352	0.022	0.1925	0.8999	3	402
3207	-0.0992	-0.2352	0.022	0.1915	0.9004	3	402
3208	-0.1006	-0.2374	0.0235	0.1971	0.9083	3	402
3209	-0.1012	-0.2362	0.0231	0.1838	0.9048	3	402
3210	-0.1012	-0.2363	0.0225	0.1941	0.8913	3	402
3211	-0.1012	-0.2363	0.0225	0.1895	0.8902	3	402
3212	-0.1011	-0.2363	0.0216	0.2004	0.8937	3	402
3213	-0.1016	-0.2378	0.0219	0.1988	0.8958	3	402
3214	-0.1022	-0.2373	0.0212	0.2022	0.8953	3	402
3215	-0.1022	-0.2372	0.0228	0.2131	0.8976	3	402
3216	-0.1014	-0.235	0.0199	0.1846	0.902	3	402
3217	-0.1013	-0.2349	0.0199	0.1843	0.9019	3	402
3218	-0.1016	-0.2328	0.0161	0.1854	0.9184	3	402
3219	-0.1005	-0.23	0.0127	0.2066	0.9285	3	402
3220	-0.1005	-0.2295	0.004	0.2025	0.9298	3	402
3220	-0.2062	0.3016	-0.1411	0.4473	0.4111	-1	403
3221	-0.1002	-0.2293	0.004	0.2027	0.9299	3	404
3221	-0.2061	0.3014	-0.1412	0.4468	0.433	-1	405
3222	-0.0988	-0.2313	-0.0078	0.1738	0.9298	3	406
3223	-0.0988	-0.2237	-0.0193	0.1562	0.9192	-1	407
3224	-0.0983	-0.205	-0.0298	0.1307	0.9051	-1	407
3225	-0.0974	-0.2023	-0.033	0.1115	0.9143	-1	407
3226	-0.0967	-0.2071	-0.035	0.1063	0.9017	-1	407
3226	-0.2055	0.3086	-0.1315	0.4769	0.3997	-1	407
3227	-0.0967	-0.2073	-0.0349	0.1053	0.8998	-1	407
3227	-0.2055	0.3086	-0.1314	0.4767	0.41	-1	407
3228	-0.0979	-0.1921	-0.0442	0.0929	0.8954	-1	407
3228	-0.2071	0.3081	-0.1334	0.4715	0.4503	-1	407
3229	-0.0977	-0.1673	-0.0561	0.067	0.6855	-1	407
3229	-0.21	0.3043	-0.1335	0.4739	0.3366	-1	407
3232	-0.21	0.2989	-0.1394	0.4634	0.3055	-1	407
3233	-0.2103	0.2998	-0.148	0.4683	0.5793	-1	407
3234	-0.2137	0.2978	-0.1589	0.4665	0.6018	-1	407
3250	-0.4988	-0.1001	-0.4658	-0.0699	0.2526	-1	407
3251	-0.4988	-0.1001	-0.4657	-0.0699	0.2531	-1	407
3253	-0.4987	-0.1036	-0.4639	-0.0763	0.474	-1	407
3254	-0.4989	-0.105	-0.4657	-0.0802	0.5287	-1	407
3255	-0.499	-0.1119	-0.4644	-0.082	0.3077	-1	407
3256	-0.4995	-0.1146	-0.4639	-0.0832	0.4616	-1	407
3257	-0.4995	-0.1145	-0.4639	-0.0832	0.4652	-1	407
3258	-0.4991	-0.1183	-0.4644	-0.0871	0.3399	-1	407
3264	-0.2039	-0.2743	0.0059	0.3553	0.418	-1	407
3271	-0.1452	-0.3298	0.0221	-0.074	0.2597	-1	407
3272	-0.0916	-0.3227	0.0166	-0.1129	0.4574	-1	407
3272	-0.4993	-0.1545	-0.4644	-0.1253	0.2656	-1	407
3275	-0.499	-0.1623	-0.464	-0.1342	0.2975	-1	407
3276	-0.499	-0.1623	-0.4641	-0.1343	0.2919	-1	407
3277	-0.2127	-0.1534	-0.1832	-0.0952	0.3256	-1	407
3278	-0.2127	-0.1535	-0.1832	-0.0945	0.2882	-1	407
3283	-0.4993	-0.1754	-0.4646	-0.1427	0.3216	-1	407
3286	-0.4993	-0.1756	-0.4638	-0.1423	0.3023	-1	407
3287	-0.4993	-0.1756	-0.4638	-0.1422	0.3149	-1	407
3289	-0.1769	-0.2	-0.1264	-0.1162	0.5808	-1	407
3306	-0.485	0.0436	0.0312	0.4985	0.9149	-1	407
3307	-0.4853	0.0435	0.0312	0.4985	0.9073	-1	407
3308	-0.4721	0.0608	0.0326	0.4976	0.8974	-1	407
3309	-0.4657	0.0729	0.0317	0.4978	0.9298	-1	407
3310	-0.461	0.0653	0.0283	0.4984	0.8903	-1	407
3311	-0.4621	0.0612	0.0306	0.4985	0.9107	-1	407
3314	-0.2731	0.1282	0.0019	0.4989	0.7946	-1	407
3315	-0.2718	0.1202	0.0045	0.4985	0.3713	-1	407
3318	-0.2525	0.1556	-0.0234	0.4994	0.7025	-1	407
3319	-0.248	0.179	0.0015	0.4989	0.6189	-1	407
3322	-0.4927	0.1972	-0.4458	0.3593	0.383	-1	407
3323	-0.1433	0.249	-0.0746	0.3341	0.4854	-1	407
3323	0.1752	0.266	0.1995	0.3416	0.3214	-1	407
3324	-0.2221	0.3316	-0.0779	0.4995	0.4616	-1	407
3330	0.1834	0.3804	0.252	0.4392	0.2754	-1	407
3331	0.1835	0.3805	0.2519	0.439	0.2722	-1	407
3331	0.3867	-0.2199	0.4152	-0.1127	0.2514	-1	407
3336	0.3867	-0.0947	0.4038	-0.0411	0.3628	-1	407
3336	-0.0468	-0.2337	-0.0067	0.012	0.2979	-1	407
3336	0.3921	-0.1402	0.4055	-0.1011	0.2954	-1	407
3337	0.3867	-0.0944	0.4037	-0.0412	0.3585	-1	407
3337	0.3921	-0.1405	0.4057	-0.1012	0.2902	-1	407
3337	-0.0469	-0.2338	-0.0069	0.0121	0.2526	-1	407
3342	0.3928	-0.1226	0.4095	-0.0813	0.2654	-1	407
3349	0.4066	-0.24	0.4995	-0.0931	0.5452	-1	407
3349	0.3886	-0.066	0.4111	-0.0084	0.3316	-1	407
3350	0.4035	-0.2343	0.4997	-0.093	0.6366	-1	407
3350	0.3898	-0.0796	0.4137	-0.0017	0.3221	-1	407
3351	0.4037	-0.2335	0.4997	-0.0928	0.6377	-1	407
3351	0.3899	-0.0782	0.4136	-0.0018	0.3354	-1	407
3352	0.3974	-0.2249	0.4995	-0.077	0.4711	-1	407
3352	0.3906	-0.0721	0.4145	0.0031	0.2802	-1	407
3360	0.3967	-0.2045	0.4989	-0.0565	0.3193	-1	407
3361	0.3968	-0.2044	0.4989	-0.0563	0.3244	-1	407
3362	0.3912	-0.2112	0.4989	-0.052	0.3996	-1	407
3363	0.3897	-0.2039	0.4994	-0.0524	0.4645	-1	407
3364	0.3912	-0.2062	0.4996	-0.0593	0.3106	-1	407
3622	-0.1779	0.1778	-0.1274	0.26	0.6532	-1	407
3623	-0.1779	0.1749	-0.1265	0.2606	0.7824	-1	407
3624	-0.1787	0.1747	-0.1275	0.2605	0.7508	-1	407
3625	-0.178	0.1752	-0.1274	0.261	0.7827	-1	407
3626	-0.1781	0.1752	-0.1274	0.2609	0.7811	-1	407
3627	-0.1781	0.1784	-0.1263	0.2635	0.7799	-1	407
3628	-0.1787	0.1764	-0.1235	0.2657	0.6821	-1	407
3633	-0.1995	0.3649	-0.189	0.3973	0.2686	-1	407
