	x1	y1	x2	y2	confidence	cluster	new_cluster	
2996.0	-0.4985	0.1627	-0.0772	0.5	0.4693	-1	43	99.86666666666666
2996.0	-0.3354	0.2695	-0.2399	0.5	0.4008	-1	43	99.86666666666666
2996.0	-0.4785	0.1661	-0.3389	0.351	0.2738	-1	43	99.86666666666666
2997.0	-0.3367	0.2737	-0.2406	0.5	0.3641	-1	43	99.9
2997.0	-0.4983	0.1652	-0.1392	0.5	0.3339	-1	43	99.9
2997.0	-0.4801	0.1703	-0.3411	0.3534	0.2829	-1	43	99.9
2998.0	-0.4965	0.1696	-0.0577	0.5	0.4706	-1	43	99.93333333333334
2998.0	-0.3389	0.2768	-0.2441	0.5	0.3703	-1	43	99.93333333333334
2999.0	-0.4921	0.175	-0.0549	0.5	0.5373	-1	43	99.96666666666667
2999.0	-0.3392	0.2834	-0.2447	0.5	0.2731	-1	43	99.96666666666667
2999.0	-0.479	0.1798	-0.3401	0.3626	0.256	-1	43	99.96666666666667
3000.0	-0.4888	0.18	-0.1662	0.5	0.5113	-1	43	100.0
3000.0	-0.3369	0.2883	-0.2399	0.5	0.3048	-1	43	100.0
3000.0	-0.481	0.1861	-0.3396	0.3706	0.2978	-1	43	100.0
3001.0	-0.4954	0.1796	-0.1327	0.5	0.4459	-1	43	100.03333333333333
3001.0	-0.4801	0.1853	-0.34	0.3694	0.4236	-1	43	100.03333333333333
3001.0	-0.337	0.2878	-0.2398	0.5	0.3507	-1	43	100.03333333333333
3002.0	-0.4943	0.1826	-0.1844	0.5	0.5349	-1	43	100.06666666666666
3003.0	-0.4872	0.1836	-0.1934	0.5	0.6401	-1	43	100.1
3004.0	-0.4922	0.183	-0.1325	0.5	0.5926	-1	43	100.13333333333334
3005.0	-0.4899	0.1832	-0.1415	0.5	0.6386	-1	43	100.16666666666667
3006.0	-0.4872	0.1835	-0.1345	0.5	0.6112	-1	43	100.2
3007.0	-0.4931	0.1909	-0.0587	0.5	0.7421	-1	43	100.23333333333333
3008.0	-0.4969	0.1943	-0.0624	0.5	0.7416	-1	43	100.26666666666667
3009.0	-0.4939	0.1972	-0.1357	0.5	0.6318	-1	43	100.3
3010.0	-0.4954	0.1969	-0.0662	0.5	0.6788	-1	43	100.33333333333333
3011.0	-0.4937	0.197	-0.0665	0.5	0.682	-1	43	100.36666666666666
3012.0	-0.4795	0.2006	-0.1301	0.5	0.5962	-1	43	100.4
3013.0	-0.4777	0.2044	-0.1424	0.5	0.6038	-1	43	100.43333333333334
3014.0	-0.4904	0.2027	-0.0665	0.5	0.6546	-1	43	100.46666666666667
3015.0	-0.4744	0.2067	-0.042	0.5	0.5742	-1	43	100.5
3016.0	-0.4755	0.2072	-0.0476	0.5	0.6348	-1	43	100.53333333333333
3017.0	-0.4769	0.2101	-0.0639	0.5	0.5569	-1	43	100.56666666666666
3018.0	-0.4682	0.2155	-0.1094	0.4985	0.6838	-1	43	100.6
3018.0	-0.4714	0.2069	0.0658	0.5	0.3266	-1	43	100.6
3019.0	-0.4672	0.2152	-0.1656	0.496	0.7752	-1	43	100.63333333333334
3020.0	-0.4656	0.2162	-0.1711	0.4983	0.7988	-1	43	100.66666666666667
3021.0	-0.4661	0.2156	-0.1729	0.4971	0.798	-1	43	100.7
3022.0	-0.4632	0.2192	-0.1794	0.4972	0.8348	-1	43	100.73333333333333
3023.0	-0.4644	0.2213	-0.1715	0.4983	0.8102	-1	43	100.76666666666667
3024.0	-0.4625	0.2217	-0.1706	0.5	0.7586	-1	43	100.8
3025.0	-0.4657	0.2225	-0.148	0.5	0.5784	-1	43	100.83333333333333
3026.0	-0.4661	0.2222	-0.1265	0.5	0.5749	-1	43	100.86666666666666
3027.0	-0.4499	0.2305	-0.2127	0.4965	0.7509	-1	43	100.9
3028.0	-0.4482	0.2328	-0.1194	0.4962	0.4963	-1	43	100.93333333333334
3029.0	-0.4456	0.2372	-0.1996	0.4972	0.6732	-1	43	100.96666666666667
3030.0	-0.442	0.2357	-0.064	0.5	0.4035	-1	43	101.0
3031.0	-0.4453	0.2394	-0.1376	0.5	0.5456	-1	43	101.03333333333333
3032.0	-0.4421	0.2399	-0.1066	0.5	0.6111	-1	43	101.06666666666666
3033.0	-0.4359	0.2445	-0.1446	0.5	0.6975	-1	43	101.1
3034.0	-0.4334	0.2402	-0.0566	0.5	0.6871	-1	43	101.13333333333334
3035.0	-0.4324	0.2399	-0.0536	0.5	0.7254	-1	43	101.16666666666667
3036.0	-0.4322	0.2398	-0.0531	0.5	0.712	-1	43	101.2
3037.0	-0.4312	0.24	-0.0551	0.5	0.7104	-1	43	101.23333333333333
3038.0	-0.4306	0.2451	-0.0516	0.5	0.6929	-1	43	101.26666666666667
3039.0	-0.4289	0.2443	-0.0552	0.5	0.7149	-1	43	101.3
3040.0	-0.4275	0.2421	-0.0513	0.5	0.6128	-1	43	101.33333333333333
3041.0	-0.4275	0.243	-0.051	0.5	0.5161	-1	43	101.36666666666666
3042.0	-0.4256	0.2461	-0.0682	0.5	0.4961	-1	43	101.4
3043.0	-0.423	0.2467	-0.0538	0.5	0.5034	-1	43	101.43333333333334
3044.0	-0.4219	0.2465	-0.0692	0.5	0.5169	-1	43	101.46666666666667
3045.0	-0.4204	0.2512	-0.0445	0.5	0.6093	-1	43	101.5
3046.0	-0.4201	0.2514	-0.0436	0.5	0.5737	-1	43	101.53333333333333
3047.0	-0.4197	0.2458	-0.0431	0.5	0.6439	-1	43	101.56666666666666
3048.0	-0.4175	0.2424	-0.0397	0.5	0.7447	-1	43	101.6
3049.0	-0.4203	0.2439	-0.0436	0.5	0.7574	-1	43	101.63333333333334
3050.0	-0.4193	0.2375	-0.0404	0.5	0.683	-1	43	101.66666666666667
3051.0	-0.4192	0.2369	-0.0408	0.5	0.7015	-1	43	101.7
3052.0	-0.4183	0.2365	-0.0394	0.5	0.756	-1	43	101.73333333333333
3053.0	-0.4198	0.2392	-0.0399	0.5	0.7608	-1	43	101.76666666666667
3054.0	-0.4232	0.2383	-0.0477	0.5	0.7765	-1	43	101.8
3067.0	-0.2218	0.2243	-0.032	0.471	0.4539	-1	43	102.23333333333333
3090.0	-0.2048	0.2314	-0.0097	0.4907	0.3803	-1	43	103.0
3091.0	-0.2039	0.2316	-0.0084	0.4919	0.2664	-1	43	103.03333333333333
3098.0	-0.2036	0.1965	-0.0006	0.4611	0.4514	-1	43	103.26666666666667
3114.0	-0.1906	0.1511	0.0191	0.4329	0.2623	-1	43	103.8
3122.0	-0.1823	0.1192	0.0033	0.4298	0.3839	-1	43	104.06666666666666
3156.0	0.06	0.0074	0.4023	0.5	0.424	-1	43	105.2
3163.0	0.1499	0.3795	0.2988	0.5	0.5925	-1	43	105.43333333333334
3164.0	0.1503	0.3797	0.2979	0.5	0.6614	-1	43	105.46666666666667
3165.0	0.1461	0.3777	0.3013	0.5	0.5919	-1	43	105.5
3166.0	0.147	0.3776	0.3019	0.5	0.5943	-1	43	105.53333333333333
3167.0	0.1484	0.3791	0.3014	0.5	0.4929	-1	43	105.56666666666666
3168.0	0.1464	0.3796	0.3068	0.5	0.3099	-1	43	105.6
3169.0	0.1533	0.3822	0.2906	0.5	0.2892	-1	43	105.63333333333334
3170.0	0.1557	0.3861	0.2926	0.5	0.331	-1	43	105.66666666666667
3171.0	0.1557	0.386	0.2928	0.5	0.3335	-1	43	105.7
3172.0	0.1565	0.3934	0.2935	0.5	0.2597	-1	43	105.73333333333333
3173.0	0.1553	0.3954	0.2902	0.5	0.3336	-1	43	105.76666666666667
3179.0	0.1604	0.4072	0.2924	0.5	0.3139	-1	43	105.96666666666667
3180.0	0.1603	0.4091	0.2908	0.5	0.3948	-1	43	106.0
3181.0	0.1604	0.4091	0.2908	0.5	0.3829	-1	43	106.03333333333333
3182.0	0.1633	0.4113	0.2911	0.5	0.3609	-1	43	106.06666666666666
3183.0	0.1675	0.4137	0.2911	0.5	0.3242	-1	43	106.1
3184.0	0.1676	0.4139	0.2939	0.5	0.3215	-1	43	106.13333333333334
3185.0	0.1689	0.4157	0.2911	0.5	0.2941	-1	43	106.16666666666667
3186.0	0.1686	0.4157	0.2912	0.5	0.2997	-1	43	106.2
3187.0	0.1689	0.4163	0.2911	0.5	0.3606	-1	43	106.23333333333333
3188.0	0.1667	0.4164	0.2923	0.5	0.4388	-1	43	106.26666666666667
3189.0	0.1674	0.4186	0.2904	0.5	0.3925	-1	43	106.3
3190.0	0.1682	0.4205	0.2902	0.5	0.4571	-1	43	106.33333333333333
3191.0	0.168	0.4205	0.2902	0.5	0.459	-1	43	106.36666666666666
3192.0	0.1701	0.4217	0.2911	0.5	0.5168	-1	43	106.4
3193.0	0.1702	0.4225	0.2912	0.5	0.4285	-1	43	106.43333333333334
3194.0	0.1701	0.4234	0.2903	0.5	0.398	-1	43	106.46666666666667
3195.0	0.1692	0.4252	0.2886	0.5	0.413	-1	43	106.5
3196.0	0.1688	0.4253	0.2882	0.5	0.4086	-1	43	106.53333333333333
3197.0	0.1685	0.426	0.2899	0.5	0.4493	-1	43	106.56666666666666
3198.0	0.169	0.4276	0.2905	0.5	0.3703	-1	43	106.6
3199.0	0.1699	0.4285	0.2859	0.5	0.3351	-1	43	106.63333333333334
3200.0	0.1718	0.4292	0.2868	0.5	0.2899	-1	43	106.66666666666667
3201.0	0.1718	0.4293	0.2861	0.5	0.2941	-1	43	106.7
3202.0	0.1729	0.4292	0.2916	0.5	0.3157	-1	43	106.73333333333333
3202.0	-0.0014	0.2357	0.302	0.5	0.3051	-1	43	106.73333333333333
3203.0	-0.0045	0.2445	0.3058	0.5	0.4582	-1	43	106.76666666666667
3205.0	-0.0014	0.2548	0.3063	0.5	0.7207	-1	43	106.83333333333333
3206.0	-0.0004	0.2545	0.3066	0.5	0.7235	-1	43	106.86666666666666
3207.0	-0.0002	0.2484	0.3068	0.5	0.716	-1	43	106.9
3208.0	-0.3636	0.1611	0.3034	0.5	0.6044	-1	43	106.93333333333334
3208.0	0.1775	0.4447	0.2985	0.5	0.4111	-1	43	106.93333333333334
3208.0	-0.004	0.2456	0.3061	0.5	0.3814	-1	43	106.93333333333334
3209.0	-0.363	0.1596	0.3035	0.5	0.7488	-1	43	106.96666666666667
3209.0	0.1779	0.4432	0.3038	0.5	0.3949	-1	43	106.96666666666667
3210.0	-0.3597	0.1679	0.3032	0.5	0.6306	-1	43	107.0
3210.0	0.1781	0.4484	0.299	0.5	0.389	-1	43	107.0
3210.0	-0.0076	0.245	0.3055	0.5	0.3535	-1	43	107.0
3211.0	-0.3595	0.1664	0.3029	0.5	0.7309	-1	43	107.03333333333333
3211.0	0.1781	0.4486	0.2989	0.5	0.3667	-1	43	107.03333333333333
3212.0	-0.3575	0.1675	0.3021	0.5	0.7069	-1	43	107.06666666666666
3212.0	0.1802	0.4458	0.2974	0.5	0.3687	-1	43	107.06666666666666
3213.0	-0.3577	0.1698	0.3021	0.5	0.413	-1	43	107.1
3213.0	0.1826	0.4522	0.294	0.5	0.3427	-1	43	107.1
3214.0	-0.3559	0.17	0.3006	0.5	0.4772	-1	43	107.13333333333334
3214.0	0.183	0.4508	0.2939	0.5	0.327	-1	43	107.13333333333334
3217.0	-0.0117	0.2585	0.3025	0.5	0.27	-1	43	107.23333333333333
3219.0	-0.323	0.186	0.2168	0.5	0.5242	-1	43	107.3
3220.0	-0.3198	0.1892	0.1677	0.5	0.5817	-1	43	107.33333333333333
3221.0	-0.3198	0.1888	0.1663	0.5	0.615	-1	43	107.36666666666666
3222.0	-0.3175	0.1959	0.165	0.5	0.6689	-1	43	107.4
3223.0	-0.3206	0.196	0.1651	0.5	0.7459	-1	43	107.43333333333334
3224.0	-0.3134	0.2	0.1713	0.5	0.7461	-1	43	107.46666666666667
3225.0	-0.3109	0.2075	0.1595	0.5	0.767	-1	43	107.5
3226.0	-0.3111	0.2078	0.1596	0.5	0.7717	-1	43	107.53333333333333
3227.0	-0.3091	0.2103	0.1618	0.5	0.8194	-1	43	107.56666666666666
3228.0	-0.3078	0.2177	0.1649	0.5	0.789	-1	43	107.6
3229.0	-0.3105	0.2178	0.1688	0.5	0.8039	-1	43	107.63333333333334
3230.0	-0.3153	0.2183	0.1739	0.5	0.8045	-1	43	107.66666666666667
3231.0	-0.3149	0.2182	0.1739	0.5	0.7997	-1	43	107.7
3232.0	-0.3211	0.2156	0.177	0.5	0.8072	-1	43	107.73333333333333
3233.0	-0.3233	0.2205	0.1778	0.5	0.8088	-1	43	107.76666666666667
3234.0	-0.3248	0.2243	0.1793	0.5	0.7587	-1	43	107.8
3235.0	-0.3244	0.228	0.1808	0.5	0.7777	-1	43	107.83333333333333
3236.0	-0.325	0.228	0.1779	0.5	0.7703	-1	43	107.86666666666666
3237.0	-0.3228	0.2315	0.1814	0.5	0.8021	-1	43	107.9
3238.0	-0.3224	0.2368	0.1801	0.5	0.7749	-1	43	107.93333333333334
3239.0	-0.3186	0.2491	0.1811	0.5	0.7084	-1	43	107.96666666666667
3240.0	-0.3144	0.2614	0.1882	0.5	0.8163	-1	43	108.0
3240.0	-0.4429	-0.2705	-0.2145	0.025	0.5248	-1	43	108.0
3241.0	-0.3147	0.2618	0.1887	0.5	0.8104	-1	43	108.03333333333333
3241.0	-0.444	-0.2888	-0.2145	0.0277	0.4696	-1	43	108.03333333333333
3242.0	-0.3103	0.2706	0.1931	0.5	0.718	-1	43	108.06666666666666
3243.0	-0.3084	0.2815	0.1669	0.5	0.6484	-1	43	108.1
3244.0	-0.3039	0.2909	0.0132	0.5	0.7433	-1	43	108.13333333333334
3244.0	-0.3048	0.2909	0.1906	0.5	0.3739	-1	43	108.13333333333334
3245.0	-0.3016	0.3076	0.0197	0.5	0.6738	-1	43	108.16666666666667
3246.0	-0.3014	0.3077	0.0194	0.5	0.6819	-1	43	108.2
3247.0	-0.2951	0.3271	0.0165	0.5	0.811	-1	43	108.23333333333333
3248.0	-0.4635	-0.3005	-0.2264	0.0504	0.298	-1	43	108.26666666666667
3255.0	-0.4937	-0.2211	-0.2502	0.0818	0.3771	-1	43	108.5
3256.0	-0.4962	-0.2345	-0.2484	0.0808	0.3238	-1	43	108.53333333333333
3257.0	-0.4943	-0.2545	-0.2422	0.0877	0.7394	-1	43	108.56666666666666
3258.0	-0.4929	-0.2254	-0.2411	0.0902	0.4231	-1	43	108.6
3260.0	-0.4924	-0.192	-0.2389	0.1088	0.5837	-1	43	108.66666666666667
3261.0	-0.4912	-0.206	-0.2394	0.1127	0.6077	-1	43	108.7
3262.0	-0.4877	-0.1667	-0.2415	0.1141	0.2831	-1	43	108.73333333333333
3263.0	-0.4856	-0.1983	-0.2284	0.115	0.5941	-1	43	108.76666666666667
3264.0	-0.4829	-0.1689	-0.2323	0.1165	0.4171	-1	43	108.8
3265.0	-0.4843	-0.1822	-0.231	0.1178	0.4833	-1	43	108.83333333333333
3266.0	-0.4863	-0.2182	-0.2247	0.1211	0.3373	-1	43	108.86666666666666
3268.0	-0.4681	-0.165	-0.2317	0.1189	0.3783	-1	43	108.93333333333334
3270.0	-0.4669	-0.1721	-0.2318	0.1253	0.4628	-1	43	109.0
3271.0	-0.4672	-0.1622	-0.2323	0.1236	0.4148	-1	43	109.03333333333333
3272.0	-0.4671	-0.163	-0.2251	0.1276	0.7347	-1	43	109.06666666666666
3273.0	-0.4646	-0.1589	-0.2286	0.13	0.5512	-1	43	109.1
3274.0	-0.4686	-0.2278	-0.2167	0.135	0.5269	-1	43	109.13333333333334
3274.0	-0.4723	-0.3547	-0.2048	0.1368	0.4132	-1	43	109.13333333333334
3276.0	-0.472	-0.345	-0.2085	0.1442	0.2565	-1	43	109.2
3295.0	-0.4954	-0.1372	-0.2398	0.1834	0.38	-1	43	109.83333333333333
3305.0	-0.4962	-0.1284	-0.2267	0.2027	0.5883	-1	43	110.16666666666667
3306.0	-0.4955	-0.1291	-0.2271	0.1977	0.7761	-1	43	110.2
3307.0	-0.4965	-0.1347	-0.2283	0.205	0.5307	-1	43	110.23333333333333
3321.0	-0.4998	-0.1588	-0.2297	0.2112	0.5076	-1	45	110.7
3325.0	-0.4977	-0.2958	-0.1801	0.2108	0.2547	-1	45	110.83333333333333
3441.0	0.0402	0.1826	0.1537	0.5	0.2714	-1	45	114.7
3449.0	0.0187	0.332	0.1553	0.5	0.3718	-1	45	114.96666666666667
3454.0	0.0216	0.3046	0.145	0.5	0.3021	-1	45	115.13333333333334
3457.0	0.0102	0.3341	0.1312	0.4982	0.808	-1	45	115.23333333333333
3458.0	0.0026	0.3527	0.1235	0.5	0.8618	-1	45	115.26666666666667
3459.0	-0.0121	0.3766	0.1252	0.5	0.7071	-1	45	115.3
3460.0	-0.0168	0.4147	0.1285	0.5	0.4563	-1	45	115.33333333333333
3461.0	-0.0168	0.414	0.1285	0.5	0.4621	-1	45	115.36666666666666
3462.0	0.0257	0.4397	0.1198	0.5	0.394	-1	45	115.4
3508.0	-0.4977	0.1965	-0.1354	0.5	0.4401	-1	45	116.93333333333334
3509.0	-0.4978	0.1969	-0.1466	0.5	0.6084	-1	45	116.96666666666667
3510.0	-0.4985	0.2071	-0.1416	0.5	0.5216	-1	45	117.0
3511.0	-0.48	0.2018	-0.1025	0.4997	0.4545	-1	45	117.03333333333333
3515.0	-0.4213	0.188	-0.122	0.4915	0.275	-1	45	117.16666666666667
3529.0	-0.3646	0.3114	-0.0861	0.5	0.2638	-1	45	117.63333333333334
3530.0	-0.3645	0.3017	-0.1171	0.5	0.597	-1	45	117.66666666666667
3531.0	-0.3648	0.3026	-0.1197	0.5	0.6767	-1	45	117.7
3532.0	-0.3622	0.2928	-0.1217	0.5	0.2544	-1	45	117.73333333333333
3538.0	-0.3539	0.2602	-0.1474	0.5	0.4389	-1	45	117.93333333333334
3540.0	-0.3492	0.2372	-0.1138	0.5	0.6969	-1	45	118.0
3541.0	-0.3489	0.2368	-0.1135	0.5	0.7111	-1	45	118.03333333333333
3542.0	-0.3427	0.2412	-0.1356	0.5	0.5391	-1	45	118.06666666666666
3543.0	-0.3434	0.2339	-0.1396	0.5	0.3059	-1	45	118.1
3544.0	0.0758	0.3677	0.1835	0.4998	0.3932	-1	45	118.13333333333334
3545.0	0.0817	0.3402	0.1678	0.5	0.3774	-1	45	118.16666666666667
3545.0	-0.3353	0.2147	-0.1409	0.4947	0.3581	-1	45	118.16666666666667
3546.0	0.0819	0.3401	0.1676	0.5	0.3626	-1	45	118.2
3546.0	-0.3346	0.2062	-0.1385	0.4951	0.3103	-1	45	118.2
3547.0	-0.3319	0.1996	-0.1306	0.4931	0.5275	-1	45	118.23333333333333
3547.0	0.0765	0.3231	0.1681	0.4995	0.3177	-1	45	118.23333333333333
3548.0	-0.3231	0.1994	-0.1384	0.4807	0.4826	-1	45	118.26666666666667
3549.0	-0.3159	0.1885	-0.1225	0.4876	0.3096	-1	45	118.3
3550.0	-0.3151	0.1899	-0.1286	0.4908	0.4484	-1	45	118.33333333333333
3551.0	-0.3153	0.1871	-0.1257	0.4903	0.4501	-1	45	118.36666666666666
3552.0	-0.3098	0.1992	-0.1448	0.4488	0.408	-1	45	118.4
3553.0	-0.3115	0.187	-0.1264	0.4354	0.3998	-1	45	118.43333333333334
3554.0	-0.3079	0.1766	-0.1308	0.4307	0.3764	-1	45	118.46666666666667
3554.0	-0.3401	0.1801	-0.1219	0.5	0.3389	-1	45	118.46666666666667
3555.0	-0.3053	0.1606	-0.1168	0.4161	0.4478	-1	45	118.5
3556.0	-0.3052	0.1574	-0.1168	0.4153	0.3973	-1	45	118.53333333333333
3557.0	-0.3081	0.1535	-0.1328	0.4234	0.3846	-1	45	118.56666666666666
3558.0	-0.3443	0.1399	-0.1213	0.5	0.3712	-1	45	118.6
3559.0	-0.3562	0.1317	-0.1269	0.4997	0.4872	-1	45	118.63333333333334
3560.0	-0.3668	0.1321	-0.1177	0.5	0.5829	-1	45	118.66666666666667
3561.0	-0.3669	0.1298	-0.1175	0.5	0.594	-1	45	118.7
3562.0	-0.3466	0.129	-0.1178	0.5	0.598	-1	45	118.73333333333333
3563.0	-0.3519	0.1195	-0.1187	0.5	0.585	-1	45	118.76666666666667
3564.0	-0.374	0.1121	-0.1171	0.5	0.5108	-1	45	118.8
3565.0	-0.4294	0.0836	-0.1069	0.5	0.5644	-1	45	118.83333333333333
3566.0	-0.4294	0.0859	-0.1085	0.5	0.5729	-1	45	118.86666666666666
3567.0	-0.3847	0.1004	-0.1173	0.5	0.6364	-1	45	118.9
3568.0	-0.4369	0.0866	-0.1099	0.5	0.7182	-1	45	118.93333333333334
3569.0	-0.3678	0.0973	-0.1142	0.5	0.6393	-1	45	118.96666666666667
3570.0	-0.4826	0.0758	-0.1045	0.5	0.6853	-1	45	119.0
3571.0	-0.4854	0.0774	-0.1089	0.5	0.6612	-1	45	119.03333333333333
3572.0	-0.416	0.0798	-0.1073	0.5	0.6308	-1	45	119.06666666666666
3573.0	-0.4644	0.0735	-0.1088	0.5	0.6977	-1	45	119.1
3574.0	-0.4262	0.0578	-0.0899	0.5	0.7351	-1	45	119.13333333333334
3575.0	-0.4476	0.0708	-0.0929	0.5	0.8156	-1	45	119.16666666666667
3576.0	-0.4481	0.069	-0.09	0.5	0.8169	-1	45	119.2
3577.0	-0.4567	0.0734	-0.1097	0.5	0.763	-1	45	119.23333333333333
3578.0	-0.4743	0.085	-0.1133	0.5	0.7901	-1	45	119.26666666666667
3579.0	-0.4921	0.0765	-0.1024	0.5	0.8143	-1	45	119.3
3580.0	-0.4889	0.0584	-0.1148	0.5	0.7807	-1	45	119.33333333333333
3581.0	-0.4898	0.0542	-0.1146	0.5	0.7854	-1	45	119.36666666666666
3582.0	-0.4855	0.0721	-0.1127	0.5	0.8119	-1	45	119.4
3583.0	-0.4912	0.0531	-0.1228	0.5	0.7842	-1	45	119.43333333333334
3584.0	-0.4843	0.058	-0.1222	0.5	0.7249	-1	45	119.46666666666667
3585.0	-0.4971	0.0398	-0.1271	0.5	0.6929	-1	45	119.5
3586.0	-0.4974	0.0489	-0.1287	0.5	0.7253	-1	45	119.53333333333333
3587.0	-0.4919	0.0147	-0.1222	0.5	0.4517	-1	45	119.56666666666666
3587.0	-0.4581	0.213	-0.18	0.5	0.3987	-1	45	119.56666666666666
3587.0	-0.2576	0.0655	-0.1251	0.2537	0.3297	-1	45	119.56666666666666
3588.0	-0.491	0.0377	-0.1259	0.5	0.5371	-1	45	119.6
3588.0	-0.2575	0.0667	-0.1273	0.2522	0.3502	-1	45	119.6
3588.0	-0.4753	0.2164	-0.1802	0.5	0.2714	-1	45	119.6
3589.0	-0.2619	0.0735	-0.1252	0.2468	0.571	-1	45	119.63333333333334
3589.0	-0.4953	0.0405	-0.1195	0.5	0.5512	-1	45	119.63333333333334
3590.0	-0.262	0.0685	-0.1181	0.2463	0.6196	-1	45	119.66666666666667
3590.0	-0.4958	0.0551	-0.1135	0.5	0.5021	-1	45	119.66666666666667
3590.0	-0.452	0.2103	-0.1807	0.5	0.3817	-1	45	119.66666666666667
3591.0	-0.2614	0.068	-0.1187	0.246	0.6263	-1	45	119.7
3591.0	-0.4958	0.0524	-0.1142	0.5	0.4503	-1	45	119.7
3591.0	-0.4526	0.2105	-0.1807	0.5	0.4072	-1	45	119.7
3592.0	-0.2593	0.0761	-0.1285	0.2512	0.6574	-1	45	119.73333333333333
3592.0	-0.4311	0.2036	-0.1847	0.5	0.4334	-1	45	119.73333333333333
3592.0	-0.4931	0.062	-0.1243	0.5	0.3569	-1	45	119.73333333333333
3593.0	-0.2586	0.0708	-0.1286	0.2437	0.4327	-1	45	119.76666666666667
3593.0	-0.4878	0.0467	-0.1251	0.5	0.4235	-1	45	119.76666666666667
3593.0	-0.4283	0.2114	-0.1916	0.5	0.4128	-1	45	119.76666666666667
3594.0	-0.4836	0.0584	-0.1135	0.5	0.601	-1	45	119.8
3594.0	-0.2649	0.0639	-0.1158	0.252	0.5132	-1	45	119.8
3594.0	-0.474	0.2073	-0.1933	0.5	0.3562	-1	45	119.8
3595.0	-0.4975	0.0411	-0.1178	0.5	0.8116	-1	45	119.83333333333333
3596.0	-0.4972	0.0455	-0.1186	0.5	0.812	-1	45	119.86666666666666
3597.0	-0.4981	0.0426	-0.1206	0.4995	0.7733	-1	45	119.9
3598.0	-0.4661	0.1915	-0.1943	0.4946	0.4789	-1	45	119.93333333333334
3598.0	-0.2546	0.037	-0.1212	0.2298	0.3345	-1	45	119.93333333333334
3598.0	-0.4869	0.0243	-0.1197	0.5	0.319	-1	45	119.93333333333334
3599.0	-0.2577	0.0538	-0.1236	0.249	0.4328	-1	45	119.96666666666667
3599.0	-0.4691	0.1829	-0.1909	0.4943	0.3578	-1	45	119.96666666666667
3599.0	-0.4947	0.044	-0.1124	0.5	0.3144	-1	45	119.96666666666667
3600.0	-0.4674	0.0481	-0.1239	0.498	0.6132	-1	45	120.0
3601.0	-0.4814	0.0467	-0.1266	0.4966	0.6169	-1	45	120.03333333333333
3602.0	-0.259	0.0391	-0.1246	0.2247	0.3144	-1	45	120.06666666666666
3602.0	-0.4555	0.1785	-0.1933	0.4978	0.2948	-1	45	120.06666666666666
3603.0	-0.4848	0.0423	-0.0994	0.5	0.5019	-1	45	120.1
3603.0	-0.2607	0.0388	-0.1215	0.2213	0.4392	-1	45	120.1
3604.0	-0.4766	0.0383	-0.1096	0.4959	0.6442	-1	45	120.13333333333334
3605.0	-0.4219	0.0357	-0.1162	0.496	0.7231	-1	45	120.16666666666667
3606.0	-0.4227	0.0355	-0.1157	0.4952	0.716	-1	45	120.2
3607.0	-0.431	0.1692	-0.1953	0.4933	0.6568	-1	45	120.23333333333333
3607.0	-0.2526	0.0182	-0.116	0.1968	0.293	-1	45	120.23333333333333
3608.0	-0.4349	-0.0219	-0.0932	0.4892	0.4886	-1	45	120.26666666666667
3608.0	-0.16	0.3849	0.0251	0.5	0.3096	-1	45	120.26666666666667
3609.0	-0.2353	0.0131	-0.1234	0.1932	0.5381	-1	45	120.3
3609.0	-0.1626	0.3743	0.0283	0.5	0.4874	-1	45	120.3
3609.0	-0.4204	0.1636	-0.1986	0.4696	0.2922	-1	45	120.3
3610.0	-0.4737	-0.0058	-0.0954	0.4726	0.5805	-1	45	120.33333333333333
3610.0	-0.1633	0.3658	0.0353	0.5	0.4283	-1	45	120.33333333333333
3610.0	-0.2333	0.0081	-0.1177	0.1961	0.4258	-1	45	120.33333333333333
3611.0	-0.4931	-0.0011	-0.0906	0.4679	0.716	-1	45	120.36666666666666
3611.0	-0.1663	0.3681	0.035	0.5	0.5612	-1	45	120.36666666666666
3611.0	-0.2264	0.0052	-0.1139	0.1921	0.4967	-1	45	120.36666666666666
3612.0	-0.4966	-0.002	-0.092	0.4665	0.6708	-1	45	120.4
3612.0	-0.1613	0.3621	0.0403	0.5	0.572	-1	45	120.4
3612.0	-0.2489	0.0024	-0.0899	0.1953	0.44	-1	45	120.4
3613.0	-0.4369	-0.0044	-0.0963	0.4597	0.7482	-1	45	120.43333333333334
3613.0	-0.1502	0.356	0.0551	0.5	0.6806	-1	45	120.43333333333334
3614.0	-0.1536	0.3476	0.098	0.5	0.811	-1	45	120.46666666666667
3614.0	-0.4318	-0.0098	-0.0905	0.4556	0.6916	-1	45	120.46666666666667
3614.0	-0.2438	0.004	-0.1088	0.1861	0.2873	-1	45	120.46666666666667
3615.0	-0.161	0.3267	0.1058	0.5	0.8476	-1	45	120.5
3615.0	-0.433	0.1269	-0.188	0.461	0.5978	-1	45	120.5
3615.0	-0.2185	-0.0067	-0.1217	0.1584	0.4063	-1	45	120.5
3616.0	-0.1614	0.328	0.1058	0.5	0.8424	-1	45	120.53333333333333
3616.0	-0.4322	0.1277	-0.1882	0.4584	0.5745	-1	45	120.53333333333333
3616.0	-0.2177	-0.0105	-0.1207	0.1588	0.4133	-1	45	120.53333333333333
